Timeline,Read(MB)/s,Write(MB)/s
0:32:46,0.000000,0.000000
0:32:47,0.000000,0.316406
0:32:48,0.019531,2411.976562
0:32:49,0.003906,2572.250000
0:32:50,0.000000,136.546875
0:32:51,0.000000,0.000000
0:32:52,0.000000,0.000000
0:32:53,0.000000,0.000000
0:32:54,0.000000,0.000000
0:32:55,0.000000,0.000000
0:32:56,0.000000,0.000000
0:32:57,0.000000,0.000000
0:32:58,0.000000,0.000000
0:32:59,0.000000,0.000000
0:33:0,0.000000,0.000000
0:33:1,0.000000,0.000000
0:33:2,0.000000,0.000000
0:33:3,0.000000,0.000000
0:33:4,0.000000,0.000000
0:33:5,0.000000,0.000000
0:33:6,0.000000,0.000000
0:33:7,0.000000,0.000000
0:33:8,0.000000,0.000000
0:33:9,0.000000,0.000000
0:33:10,0.000000,0.000000
0:33:12,0.000000,0.000000
0:33:13,0.000000,0.000000
0:33:14,0.000000,0.000000
0:33:15,0.000000,0.000000
0:33:16,0.000000,0.000000
